State,Date,Month,Year,Average
Daman & Diu,2009-06-16,6,2009,0.0
Daman & Diu,2009-06-17,6,2009,0.0
Daman & Diu,2009-06-18,6,2009,0.0
Daman & Diu,2009-06-19,6,2009,0.000809155
Daman & Diu,2009-06-20,6,2009,0.0
Daman & Diu,2009-06-21,6,2009,0.0
Daman & Diu,2009-06-22,6,2009,0.0
Daman & Diu,2009-06-23,6,2009,0.0
Daman & Diu,2009-06-24,6,2009,0.0
Daman & Diu,2009-06-25,6,2009,0.0
Daman & Diu,2009-06-26,6,2009,0.0
Daman & Diu,2009-06-27,6,2009,0.0
Daman & Diu,2009-06-28,6,2009,0.0
Daman & Diu,2009-06-29,6,2009,0.0
Daman & Diu,2009-06-30,6,2009,0.0
Daman & Diu,2009-07-01,7,2009,0.0
Daman & Diu,2009-07-02,7,2009,0.0
Daman & Diu,2009-07-03,7,2009,0.0
Daman & Diu,2009-07-04,7,2009,0.0
Daman & Diu,2009-07-05,7,2009,0.0
Daman & Diu,2009-07-06,7,2009,0.0
Daman & Diu,2009-07-07,7,2009,0.0
Daman & Diu,2009-07-08,7,2009,0.0
Daman & Diu,2009-07-09,7,2009,0.0
Daman & Diu,2009-07-10,7,2009,0.0
Daman & Diu,2009-07-11,7,2009,0.0
Daman & Diu,2009-07-12,7,2009,0.0
Daman & Diu,2009-07-13,7,2009,0.0
Daman & Diu,2009-07-14,7,2009,0.0
Daman & Diu,2009-07-15,7,2009,0.0
Daman & Diu,2009-07-16,7,2009,0.0
Daman & Diu,2009-07-17,7,2009,0.0
Daman & Diu,2009-07-18,7,2009,0.0
Daman & Diu,2009-07-19,7,2009,0.0
Daman & Diu,2009-07-20,7,2009,0.229379588
Daman & Diu,2009-07-21,7,2009,12.814483953
Daman & Diu,2009-07-22,7,2009,18.4722620155
Daman & Diu,2009-07-23,7,2009,82.4172885465
Daman & Diu,2009-07-24,7,2009,8.8035547245
Daman & Diu,2009-07-25,7,2009,7.2307525450000005
Daman & Diu,2009-07-26,7,2009,16.987791083
Daman & Diu,2009-07-27,7,2009,20.4049367215
Daman & Diu,2009-07-28,7,2009,6.921950656
Daman & Diu,2009-07-29,7,2009,5.1836325525
Daman & Diu,2009-07-30,7,2009,0.2038788215
Daman & Diu,2009-07-31,7,2009,0.3920724685
Daman & Diu,2009-08-01,8,2009,10.9265520275
Daman & Diu,2009-08-02,8,2009,73.546131665
Daman & Diu,2009-08-03,8,2009,1.0012654575
Daman & Diu,2009-08-04,8,2009,0.2538906735
Daman & Diu,2009-08-05,8,2009,1.198904524
Daman & Diu,2009-08-06,8,2009,18.095312345
Daman & Diu,2009-08-07,8,2009,3.8589688545
Daman & Diu,2009-08-08,8,2009,8.933689809
Daman & Diu,2009-08-09,8,2009,20.646094125
Daman & Diu,2009-08-10,8,2009,5.445500064999999
Daman & Diu,2009-08-11,8,2009,27.974099155
Daman & Diu,2009-08-12,8,2009,26.94868573
Daman & Diu,2009-08-13,8,2009,80.160527175
Daman & Diu,2009-08-14,8,2009,121.795823325
Daman & Diu,2009-08-15,8,2009,58.04806704
Daman & Diu,2009-08-16,8,2009,45.384371455
Daman & Diu,2009-08-17,8,2009,7.77631412
Daman & Diu,2009-08-18,8,2009,11.4355471605
Daman & Diu,2009-08-19,8,2009,51.55441141
Daman & Diu,2009-08-20,8,2009,68.934647685
Daman & Diu,2009-08-21,8,2009,162.33451945000002
Daman & Diu,2009-08-22,8,2009,111.157190955
Daman & Diu,2009-08-23,8,2009,34.87980707
Daman & Diu,2009-08-24,8,2009,7.8449134095
Daman & Diu,2009-08-25,8,2009,11.459765300499999
Daman & Diu,2009-08-26,8,2009,1.909519389
Daman & Diu,2009-08-27,8,2009,0.733894356
Daman & Diu,2009-08-28,8,2009,0.406963644
Daman & Diu,2009-08-29,8,2009,0.0040156325
Daman & Diu,2009-08-30,8,2009,0.180683138
Daman & Diu,2009-08-31,8,2009,0.6630012815
Daman & Diu,2009-09-01,9,2009,1.3288870675
Daman & Diu,2009-09-02,9,2009,0.05008673
Daman & Diu,2009-09-03,9,2009,0.844590113
Daman & Diu,2009-09-04,9,2009,0.153335246
Daman & Diu,2009-09-05,9,2009,0.1496414135
Daman & Diu,2009-09-06,9,2009,0.003502806
Daman & Diu,2009-09-07,9,2009,0.626129913
Daman & Diu,2009-09-08,9,2009,0.7263538035
Daman & Diu,2009-09-09,9,2009,5.152948654
Daman & Diu,2009-09-10,9,2009,0.852255858
Daman & Diu,2009-09-11,9,2009,0.5454301255
Daman & Diu,2009-09-12,9,2009,0.0058805845
Daman & Diu,2009-09-13,9,2009,0.1398516545
Daman & Diu,2009-09-14,9,2009,0.250273381
Daman & Diu,2009-09-15,9,2009,1.2983812255
Daman & Diu,2009-09-16,9,2009,0.20450816000000002
Daman & Diu,2009-09-17,9,2009,0.0016094365
Daman & Diu,2009-09-18,9,2009,0.001996636
Daman & Diu,2009-09-19,9,2009,0.5517533765
Daman & Diu,2009-09-20,9,2009,0.4686994815
Daman & Diu,2009-09-21,9,2009,0.4918990345
Daman & Diu,2009-09-22,9,2009,5.22061694
Daman & Diu,2009-09-23,9,2009,4.8262658795
Daman & Diu,2009-09-24,9,2009,7.014357505
Daman & Diu,2009-09-25,9,2009,23.802232535
Daman & Diu,2009-09-26,9,2009,0.775278452
Daman & Diu,2009-09-27,9,2009,7.279378498000001
Daman & Diu,2009-09-28,9,2009,34.433299625000004
Daman & Diu,2009-09-29,9,2009,15.638126695
Daman & Diu,2009-09-30,9,2009,2.692928521
Daman & Diu,2009-10-01,10,2009,0.0027335015
Daman & Diu,2009-10-02,10,2009,53.453660402500006
Daman & Diu,2009-10-03,10,2009,70.03436745
Daman & Diu,2009-10-04,10,2009,11.838821704
Daman & Diu,2009-10-05,10,2009,0.1870347735
Daman & Diu,2009-10-06,10,2009,1.8400644995
Daman & Diu,2009-10-07,10,2009,3.5139846035
Daman & Diu,2009-10-08,10,2009,0.0
Daman & Diu,2009-10-09,10,2009,0.0
Daman & Diu,2009-10-10,10,2009,0.000553119
Daman & Diu,2009-10-11,10,2009,0.1662655095
Daman & Diu,2009-10-12,10,2009,3.0154023725
Daman & Diu,2009-10-13,10,2009,0.3240140795
Daman & Diu,2009-10-14,10,2009,1.2279287755
Daman & Diu,2009-10-15,10,2009,0.2242393905
Daman & Diu,2009-10-16,10,2009,0.0
Daman & Diu,2009-10-17,10,2009,0.0
Daman & Diu,2009-10-18,10,2009,0.0
Daman & Diu,2009-10-19,10,2009,0.0
Daman & Diu,2009-10-20,10,2009,0.0
Daman & Diu,2009-10-21,10,2009,0.002591712
Daman & Diu,2009-10-22,10,2009,0.0011785005
Daman & Diu,2009-10-23,10,2009,0.7570950765
Daman & Diu,2009-10-24,10,2009,0.0
Daman & Diu,2009-10-25,10,2009,0.0
Daman & Diu,2009-10-26,10,2009,0.0
Daman & Diu,2009-10-27,10,2009,0.0
Daman & Diu,2009-10-28,10,2009,0.0
Daman & Diu,2009-10-29,10,2009,0.0
Daman & Diu,2009-10-30,10,2009,0.0
Daman & Diu,2009-10-31,10,2009,0.0
Daman & Diu,2009-11-01,11,2009,0.000513605
Daman & Diu,2009-11-02,11,2009,1.227122068
Daman & Diu,2009-11-03,11,2009,32.985241986999995
Daman & Diu,2009-11-04,11,2009,21.90411751
Daman & Diu,2009-11-05,11,2009,1.959803207
Daman & Diu,2009-11-06,11,2009,0.0
Daman & Diu,2009-11-07,11,2009,0.0
Daman & Diu,2009-11-08,11,2009,0.0
Daman & Diu,2009-11-09,11,2009,0.0
Daman & Diu,2009-11-10,11,2009,0.0
Daman & Diu,2009-11-11,11,2009,0.0
Daman & Diu,2009-11-12,11,2009,0.0
Daman & Diu,2009-11-13,11,2009,0.0
Daman & Diu,2009-11-14,11,2009,0.0
Daman & Diu,2009-11-15,11,2009,0.0
Daman & Diu,2009-11-16,11,2009,0.0
Daman & Diu,2009-11-17,11,2009,0.0
Daman & Diu,2009-11-18,11,2009,0.0
Daman & Diu,2009-11-19,11,2009,0.0
Daman & Diu,2009-11-20,11,2009,0.0
Daman & Diu,2009-11-21,11,2009,0.0
Daman & Diu,2009-11-22,11,2009,0.0
Daman & Diu,2009-11-23,11,2009,0.0
Daman & Diu,2009-11-24,11,2009,0.0
Daman & Diu,2009-11-25,11,2009,0.0
Daman & Diu,2009-11-26,11,2009,0.0
Daman & Diu,2009-11-27,11,2009,0.0
Daman & Diu,2009-11-28,11,2009,0.0
Daman & Diu,2009-11-29,11,2009,0.0
Daman & Diu,2009-11-30,11,2009,0.0
Daman & Diu,2009-12-01,12,2009,0.0
Daman & Diu,2009-12-02,12,2009,0.0
Daman & Diu,2009-12-03,12,2009,0.0
Daman & Diu,2009-12-04,12,2009,0.0
Daman & Diu,2009-12-05,12,2009,0.0
Daman & Diu,2009-12-06,12,2009,0.0
Daman & Diu,2009-12-07,12,2009,0.0
Daman & Diu,2009-12-08,12,2009,0.0219955945
Daman & Diu,2009-12-09,12,2009,0.017226969
Daman & Diu,2009-12-10,12,2009,9.222794365
Daman & Diu,2009-12-11,12,2009,6.350764197
Daman & Diu,2009-12-12,12,2009,0.0
Daman & Diu,2009-12-13,12,2009,0.0210560955
Daman & Diu,2009-12-14,12,2009,4.643568745
Daman & Diu,2009-12-15,12,2009,0.10718858
Daman & Diu,2009-12-16,12,2009,0.0018727205
Daman & Diu,2009-12-17,12,2009,0.0
Daman & Diu,2009-12-18,12,2009,0.0
Daman & Diu,2009-12-19,12,2009,0.0
Daman & Diu,2009-12-20,12,2009,0.0
Daman & Diu,2009-12-21,12,2009,0.0
Daman & Diu,2009-12-22,12,2009,0.0
Daman & Diu,2009-12-23,12,2009,0.0
Daman & Diu,2009-12-24,12,2009,0.0
Daman & Diu,2009-12-25,12,2009,0.0
Daman & Diu,2009-12-26,12,2009,0.0
Daman & Diu,2009-12-27,12,2009,0.0
Daman & Diu,2009-12-28,12,2009,0.0
Daman & Diu,2009-12-29,12,2009,0.0
Daman & Diu,2009-12-30,12,2009,0.0
Daman & Diu,2009-12-31,12,2009,0.0
Daman & Diu,2010-01-01,1,2010,0.0
Daman & Diu,2010-01-02,1,2010,0.0
Daman & Diu,2010-01-03,1,2010,0.0
Daman & Diu,2010-01-04,1,2010,0.0
Daman & Diu,2010-01-05,1,2010,0.0
Daman & Diu,2010-01-06,1,2010,0.0
Daman & Diu,2010-01-07,1,2010,0.0
Daman & Diu,2010-01-08,1,2010,0.0
Daman & Diu,2010-01-09,1,2010,0.0
Daman & Diu,2010-01-10,1,2010,0.0
Daman & Diu,2010-01-11,1,2010,0.0
Daman & Diu,2010-01-12,1,2010,0.0
Daman & Diu,2010-01-13,1,2010,0.0
Daman & Diu,2010-01-14,1,2010,0.0
Daman & Diu,2010-01-15,1,2010,0.0
Daman & Diu,2010-01-16,1,2010,0.0
Daman & Diu,2010-01-17,1,2010,0.0
Daman & Diu,2010-01-18,1,2010,0.0
Daman & Diu,2010-01-19,1,2010,0.0
Daman & Diu,2010-01-20,1,2010,0.0
Daman & Diu,2010-01-21,1,2010,0.0
Daman & Diu,2010-01-22,1,2010,0.0
Daman & Diu,2010-01-23,1,2010,0.0
Daman & Diu,2010-01-24,1,2010,0.0
Daman & Diu,2010-01-25,1,2010,0.0
Daman & Diu,2010-01-26,1,2010,0.0
Daman & Diu,2010-01-27,1,2010,0.0
Daman & Diu,2010-01-28,1,2010,0.0
Daman & Diu,2010-01-29,1,2010,0.0
Daman & Diu,2010-01-30,1,2010,0.0
Daman & Diu,2010-01-31,1,2010,0.0
Daman & Diu,2010-02-01,2,2010,0.0
Daman & Diu,2010-02-02,2,2010,0.0
Daman & Diu,2010-02-03,2,2010,0.0
Daman & Diu,2010-02-04,2,2010,0.0
Daman & Diu,2010-02-05,2,2010,0.0
Daman & Diu,2010-02-06,2,2010,0.0
Daman & Diu,2010-02-07,2,2010,0.0
Daman & Diu,2010-02-08,2,2010,0.0
Daman & Diu,2010-02-09,2,2010,0.0
Daman & Diu,2010-02-10,2,2010,0.0
Daman & Diu,2010-02-11,2,2010,0.0
Daman & Diu,2010-02-12,2,2010,0.0
Daman & Diu,2010-02-13,2,2010,0.0
Daman & Diu,2010-02-14,2,2010,0.0
Daman & Diu,2010-02-15,2,2010,0.0
Daman & Diu,2010-02-16,2,2010,0.0
Daman & Diu,2010-02-17,2,2010,0.0
Daman & Diu,2010-02-18,2,2010,0.0
Daman & Diu,2010-02-19,2,2010,0.0
Daman & Diu,2010-02-20,2,2010,0.0
Daman & Diu,2010-02-21,2,2010,0.0
Daman & Diu,2010-02-22,2,2010,0.0
Daman & Diu,2010-02-23,2,2010,0.0
Daman & Diu,2010-02-24,2,2010,0.0
Daman & Diu,2010-02-25,2,2010,0.0
Daman & Diu,2010-02-26,2,2010,0.0
Daman & Diu,2010-02-27,2,2010,0.0
Daman & Diu,2010-02-28,2,2010,0.0
Daman & Diu,2010-03-01,3,2010,0.0
Daman & Diu,2010-03-02,3,2010,0.0
Daman & Diu,2010-03-03,3,2010,0.0
Daman & Diu,2010-03-04,3,2010,0.0
Daman & Diu,2010-03-05,3,2010,0.0
Daman & Diu,2010-03-06,3,2010,0.0
Daman & Diu,2010-03-07,3,2010,0.0
Daman & Diu,2010-03-08,3,2010,0.0
Daman & Diu,2010-03-09,3,2010,0.0
Daman & Diu,2010-03-10,3,2010,0.0
Daman & Diu,2010-03-11,3,2010,0.0
Daman & Diu,2010-03-12,3,2010,0.0
Daman & Diu,2010-03-13,3,2010,0.0
Daman & Diu,2010-03-14,3,2010,0.0
Daman & Diu,2010-03-15,3,2010,0.0
Daman & Diu,2010-03-16,3,2010,0.0
Daman & Diu,2010-03-17,3,2010,0.0
Daman & Diu,2010-03-18,3,2010,0.0
Daman & Diu,2010-03-19,3,2010,0.0
Daman & Diu,2010-03-20,3,2010,0.0
Daman & Diu,2010-03-21,3,2010,0.0
Daman & Diu,2010-03-22,3,2010,0.0
Daman & Diu,2010-03-23,3,2010,0.0
Daman & Diu,2010-03-24,3,2010,0.0
Daman & Diu,2010-03-25,3,2010,0.0
Daman & Diu,2010-03-26,3,2010,0.0
Daman & Diu,2010-03-27,3,2010,0.0
Daman & Diu,2010-03-28,3,2010,0.0
Daman & Diu,2010-03-29,3,2010,0.0
Daman & Diu,2010-03-30,3,2010,0.0
Daman & Diu,2010-03-31,3,2010,0.0
Daman & Diu,2010-04-01,4,2010,0.0
Daman & Diu,2010-04-02,4,2010,0.0
Daman & Diu,2010-04-03,4,2010,0.0
Daman & Diu,2010-04-04,4,2010,0.0
Daman & Diu,2010-04-05,4,2010,0.0
Daman & Diu,2010-04-06,4,2010,0.0
Daman & Diu,2010-04-07,4,2010,0.0
Daman & Diu,2010-04-08,4,2010,0.0
Daman & Diu,2010-04-09,4,2010,0.0
Daman & Diu,2010-04-10,4,2010,0.0
Daman & Diu,2010-04-11,4,2010,0.0
Daman & Diu,2010-04-12,4,2010,0.0
Daman & Diu,2010-04-13,4,2010,0.0
Daman & Diu,2010-04-14,4,2010,0.0
Daman & Diu,2010-04-15,4,2010,0.0
Daman & Diu,2010-04-16,4,2010,0.0
Daman & Diu,2010-04-17,4,2010,0.0
Daman & Diu,2010-04-18,4,2010,0.0
Daman & Diu,2010-04-19,4,2010,0.0
Daman & Diu,2010-04-20,4,2010,0.0
Daman & Diu,2010-04-21,4,2010,0.0
Daman & Diu,2010-04-22,4,2010,0.0
Daman & Diu,2010-04-23,4,2010,0.0
Daman & Diu,2010-04-24,4,2010,0.0
Daman & Diu,2010-04-25,4,2010,0.0
Daman & Diu,2010-04-26,4,2010,0.0
Daman & Diu,2010-04-27,4,2010,0.0
Daman & Diu,2010-04-28,4,2010,0.0
Daman & Diu,2010-04-29,4,2010,0.0
Daman & Diu,2010-04-30,4,2010,0.0
Daman & Diu,2010-05-01,5,2010,0.0
Daman & Diu,2010-05-02,5,2010,0.0
Daman & Diu,2010-05-03,5,2010,0.0
Daman & Diu,2010-05-04,5,2010,0.0
Daman & Diu,2010-05-05,5,2010,0.0
Daman & Diu,2010-05-06,5,2010,0.0
Daman & Diu,2010-05-07,5,2010,0.0
Daman & Diu,2010-05-08,5,2010,0.0
Daman & Diu,2010-05-09,5,2010,0.0
Daman & Diu,2010-05-10,5,2010,0.0
Daman & Diu,2010-05-11,5,2010,0.0
Daman & Diu,2010-05-12,5,2010,0.0
Daman & Diu,2010-05-13,5,2010,0.0
Daman & Diu,2010-05-14,5,2010,0.0
Daman & Diu,2010-05-15,5,2010,0.0066946158
Daman & Diu,2010-05-16,5,2010,0.0
Daman & Diu,2010-05-17,5,2010,0.0
Daman & Diu,2010-05-18,5,2010,0.0
Daman & Diu,2010-05-19,5,2010,0.0
Daman & Diu,2010-05-20,5,2010,0.0
Daman & Diu,2010-05-21,5,2010,0.0
Daman & Diu,2010-05-22,5,2010,0.0
Daman & Diu,2010-05-23,5,2010,0.0
Daman & Diu,2010-05-24,5,2010,0.0
Daman & Diu,2010-05-25,5,2010,0.0
Daman & Diu,2010-05-26,5,2010,0.0
Daman & Diu,2010-05-27,5,2010,0.0
Daman & Diu,2010-05-28,5,2010,0.0
Daman & Diu,2010-05-29,5,2010,0.0
Daman & Diu,2010-05-30,5,2010,0.0
Daman & Diu,2010-05-31,5,2010,0.0
Daman & Diu,2010-06-01,6,2010,0.0
Daman & Diu,2010-06-02,6,2010,0.0
Daman & Diu,2010-06-03,6,2010,0.0
Daman & Diu,2010-06-04,6,2010,0.0
Daman & Diu,2010-06-05,6,2010,0.0
Daman & Diu,2010-06-06,6,2010,0.0
Daman & Diu,2010-06-07,6,2010,0.0
Daman & Diu,2010-06-08,6,2010,0.0
Daman & Diu,2010-06-09,6,2010,0.0
Daman & Diu,2010-06-10,6,2010,0.0
Daman & Diu,2010-06-11,6,2010,0.0
Daman & Diu,2010-06-12,6,2010,0.0
Daman & Diu,2010-06-13,6,2010,0.0
Daman & Diu,2010-06-14,6,2010,0.0
Daman & Diu,2010-06-15,6,2010,0.0
Daman & Diu,2010-06-16,6,2010,0.0
Daman & Diu,2010-06-17,6,2010,0.0
Daman & Diu,2010-06-18,6,2010,0.0
Daman & Diu,2010-06-19,6,2010,0.0
Daman & Diu,2010-06-20,6,2010,0.0
Daman & Diu,2010-06-21,6,2010,0.0
Daman & Diu,2010-06-22,6,2010,0.0
Daman & Diu,2010-06-23,6,2010,0.0
Daman & Diu,2010-06-24,6,2010,0.0
Daman & Diu,2010-06-25,6,2010,0.0
Daman & Diu,2010-06-26,6,2010,0.0
Daman & Diu,2010-06-27,6,2010,0.0
Daman & Diu,2010-06-28,6,2010,0.0
Daman & Diu,2010-06-29,6,2010,0.0
Daman & Diu,2010-06-30,6,2010,0.0
Daman & Diu,2010-07-01,7,2010,0.0
Daman & Diu,2010-07-02,7,2010,0.0
Daman & Diu,2010-07-03,7,2010,0.0
Daman & Diu,2010-07-04,7,2010,0.0
Daman & Diu,2010-07-05,7,2010,0.0
Daman & Diu,2010-07-06,7,2010,0.0
Daman & Diu,2010-07-07,7,2010,0.0
Daman & Diu,2010-07-08,7,2010,0.01088453375
Daman & Diu,2010-07-09,7,2010,0.0
Daman & Diu,2010-07-10,7,2010,0.0
Daman & Diu,2010-07-11,7,2010,0.0
Daman & Diu,2010-07-12,7,2010,0.0
Daman & Diu,2010-07-13,7,2010,0.0
Daman & Diu,2010-07-14,7,2010,0.0
Daman & Diu,2010-07-15,7,2010,0.0
Daman & Diu,2010-07-16,7,2010,0.0
Daman & Diu,2010-07-17,7,2010,0.0
Daman & Diu,2010-07-18,7,2010,0.0
Daman & Diu,2010-07-19,7,2010,0.0
Daman & Diu,2010-07-20,7,2010,0.0
Daman & Diu,2010-07-21,7,2010,0.0
Daman & Diu,2010-07-22,7,2010,0.0
Daman & Diu,2010-07-23,7,2010,0.0
Daman & Diu,2010-07-24,7,2010,0.0
